;001;002;003;004;005;006;007;008;009;010; avg 
8.0-8.5
5HT2B; 0.7593265306122224; 0.752591836734675; 0.8597448979591648; 0.8113061224489567; 0.6831224489795628; 0.6508265306122225; 0.7865102040816168; 0.6030306122448761; 0.729153061224467; 0.7784693877550809;0.74140816326528450000 
5HT2C; 0.7606428571428333; 0.7132959183673125; 0.7664081632652792; 0.8158775510204072; 0.7562959183673205; 0.8022040816326309; 0.8272244897959001; 0.7410816326530295; 0.6915714285713996; 0.6272857142856962;0.75018877551018090000 
ADA2A; 0.6577755102040825; 0.7237551020407776; 0.7390204081632487; 0.8072755102040656; 0.8104999999999845; 0.7799285714285437; 0.6117448979591678; 0.7420816326530509; 0.7758877551020299; 0.6847755102040316;0.73327448979589828000 
CDK2;; 0.5410714285714202;;;;;;; 0.4460195958358788; 0.6369361094100779;0 
HDAC01; 0.5405408163265455; 0.586061224489784; 0.5736632653061182; 0.6432244897959023; 0.5590714285714143; 0.581591836734677; 0.4954285714285734; 0.5755714285714104; 0.5930408163265105; 0.6782244897959049;0.58264183673468405000 
PXR_Agonist; 0.7518286141542792; 0.8155697389792733; 0.7278966885693904; 0.6224995456472904; 0.7608434061466786; 0.8328944659363104; 0.7963264046099858; 0.6600926879505564; 0.6839721292112393; 0.7876079316180222;0.74395316128230260000 
8.5-9.0
ACM1_Agonist; 0.8588265306122376; 0.6379285714285573; 0.6676224489795598;; 0.8002346938775229; 0.7460910389875366;; 0.7654999999999791; 0.7299897959183385; 0.8298163265306002;0 
ADA2B_Antagonist; 0.8297857142856988; 0.7435816326530129; 0.7815306122448709; 0.7901122448979472; 0.7370204081632251; 0.6840612244897785; 0.7305816326530465; 0.7669081632652855; 0.7498469387754695; 0.7862040816326077;0.75996326530609426000 
ADA2C_Antagonist; 0.7303469387754811; 0.7111734693877283; 0.7672142857142676; 0.7490102040816; 0.7338979591836525; 0.6377346938775146; 0.748275510204061; 0.8285510204081514; 0.6007755102040915; 0.698357142857103;0.72053367346936510000 
CHK1; 0.4727374872318726; 0.5939006947282338; 0.4913331972233528; 0.6000918929957088; 0.5085443037974756; 0.6176368464052078; 0.5497854515733451; 0.5434578485405245; 0.5415169456921137; 0.49535524703961753;0.54143599152274522300 
9.0-9.5
5HT1F_Agonist; 0.7573265306122146; 0.8495918367346751; 0.7904489795917969; 0.7380816326530102; 0.7118775510203603; 0.8113979591836661; 0.7015102040815923; 0.7832040816326102; 0.7979897959183401; 0.7411632653060809;0.76825918367343467000 
DRD1_Antagonist; 0.8520714285714075; 0.7720510204081422; 0.7793061224489745; 0.8005102040816007; 0.7780714285713958; 0.6771938775510236; 0.8251938775510094; 0.8522653061224477; 0.8292653061224329; 0.7939897959183435;0.79599183673467778000 
DRD2_Agonist; 0.8112346938775183; 0.8099897959183232; 0.6502346938775228; 0.7079387755101736; 0.8635918367346793; 0.785999999999978; 0.7875816326530476; 0.910510204081622; 0.7434285714285451; 0.7672959183673262;0.78378061224487361000 
LSHR_Antagonist; 0.8681428571428463; 0.7161632653061236; 0.8571938775510164; 0.8689183673469251; 0.8335714285714082; 0.843989795918338; 0.8455408163265055; 0.8215102040816151; 0.7959489795918073; 0.7574693877550892;0.82084489795916747000 
OPRM_Agonist; 0.8400918367346831; 0.9269897959183634; 0.7457857142857; 0.8542551020408089; 0.8520306122448911; 0.7720510204081286; 0.7651632653061003; 0.938989795918366; 0.9109591836734547; 0.8378367346938492;0.84441530612243453000 
9.8-1.0
DHFR; 0.888812531102632; 0.8642544120957248; 0.8485486048605286; 0.9214056325743253; 0.8384100481348034; 0.771248414297428; 0.7503039171544222; 0.8183613161416452; 0.7316768086544894; 0.7443594932913411;0.81773811783073400000 
MTR1A_Agonist; 0.8508673469387511; 0.8265306122448906; 0.8744591836734488; 0.8505510204081504; 0.924071428571432; 0.7789795918367102; 0.911142857142857; 0.8412959183673312; 0.8499081632652804; 0.8216326530612132;0.85294387755100649000 
MTR1B_Agonist; 0.8367244897959089; 0.8227755102040514; 0.8229693877550843; 0.7990408163265083; 0.9187653061224414; 0.851816326530589; 0.9337448979591783; 0.8071020408162947; 0.7790918367346552; 0.834877551020377;0.84069081632650885000 
P38; 0.7516241776315946; 0.8810949426038567; 0.7840427719514611; 0.8343415637860108; 0.837687873172794; 0.8886167146974139; 0.8387697639159664; 0.8192892302699479; 0.8035586844238334; 0.8661247170199567;0.83051504394728355000 
V2R_Antagonist; 0.9008571428571417; 0.8908877551020288; 0.8649795918367096; 0.8340306122448662; 0.9419795918367324; 0.9057551020408152; 0.902653061224492; 0.87311224489794; 0.9490918367346834; 0.8762653061224346;0.89396122448978439000 
