;001;002;003;004;005;006;007;008;009;010; avg 
8.0-8.5
5HT2B; 24.84848484848485; 22.363636363636363; 29.81818181818182; 14.90909090909091; 14.90909090909091; 12.424242424242426; 14.90909090909091; 17.393939393939394; 17.393939393939394; 19.87878787878788;018.88484848484848570000 
5HT2C; 24.84848484848485; 22.363636363636363; 14.90909090909091; 19.87878787878788; 19.87878787878788; 29.81818181818182; 19.87878787878788; 22.363636363636363; 9.93939393939394; 19.87878787878788;020.37575757575757660000 
ADA2A; 12.424242424242426; 24.84848484848485; 14.90909090909091; 22.363636363636363; 24.84848484848485; 17.393939393939394; 12.424242424242426; 22.363636363636363; 22.363636363636363; 17.393939393939394;019.13333333333333390000 
CDK2; 19.87878787878788; 17.393939393939394; 17.393939393939394; 22.35909090909091; 12.424242424242426; 12.424242424242426; 17.393939393939394; 17.393939393939394; 29.812121212121212; 29.812121212121212;019.62863636363636420000 
HDAC01; 14.90909090909091; 24.84848484848485; 24.84848484848485; 22.363636363636363; 14.90909090909091; 17.393939393939394; 14.90909090909091; 9.93939393939394; 22.363636363636363; 29.81818181818182;019.63030303030303100000 
PXR_Agonist; 41.899033297529535; 41.45408163265306; 39.256176154672396; 29.2436974789916; 39.26423200859291; 47.13641245972073; 39.82857142857143; 37.308673469387756; 41.899033297529535; 41.85606874328679;039.91459799709357420000 
8.5-9.0
ACM1_Agonist; 29.81818181818182; 22.363636363636363; 9.93939393939394; 24.84848484848485; 12.424242424242426; 14.906060606060606; 12.424242424242426; 22.363636363636363; 12.424242424242426; 27.333333333333332;018.88454545454545520000 
ADA2B_Antagonist; 27.333333333333332; 29.81818181818182; 27.333333333333332; 24.84848484848485; 17.393939393939394; 12.424242424242426; 17.393939393939394; 12.424242424242426; 17.393939393939394; 32.3030303030303;021.86666666666666680000 
ADA2C_Antagonist; 17.393939393939394; 17.393939393939394; 12.424242424242426; 24.84848484848485; 7.454545454545455; 14.90909090909091; 22.363636363636363; 27.333333333333332; 12.424242424242426; 22.363636363636363;017.89090909090909130000 
CHK1; 29.78787878787879; 44.67272727272727; 37.25757575757576; 44.7; 42.22525252525252; 34.759595959595956; 32.263636363636365; 39.749494949494945; 37.25757575757576; 39.74141414141414;038.24151515151515060000 
9.0-9.5
5HT1F_Agonist; 34.78787878787879; 39.75757575757576; 32.3030303030303; 39.75757575757576; 19.87878787878788; 32.3030303030303; 22.363636363636363; 29.81818181818182; 32.3030303030303; 27.333333333333332;031.06060606060606050000 
DRD1_Antagonist; 27.333333333333332; 17.393939393939394; 24.84848484848485; 19.87878787878788; 22.363636363636363; 17.393939393939394; 14.90909090909091; 32.3030303030303; 19.87878787878788; 22.363636363636363;021.86666666666666660000 
DRD2_Agonist; 27.333333333333332; 32.3030303030303; 24.84848484848485; 32.3030303030303; 32.3030303030303; 34.78787878787879; 24.84848484848485; 27.333333333333332; 29.81818181818182; 34.78787878787879;030.06666666666666640000 
LSHR_Antagonist; 32.3030303030303; 39.75757575757576; 39.75757575757576; 39.75757575757576; 42.24242424242424; 44.72727272727273; 42.24242424242424; 34.78787878787879; 37.27272727272727; 22.363636363636363;037.52121212121212130000 
OPRM_Agonist; 27.333333333333332; 19.87878787878788; 27.333333333333332; 29.81818181818182; 34.78787878787879; 22.363636363636363; 27.333333333333332; 34.78787878787879; 27.333333333333332; 34.78787878787879;028.57575757575757610000 
9.8-1.0
DHFR; 39.13157894736842; 49.55555555555556; 42.160000000000004; 37.96339869281046; 41.666666666666664; 44.2962962962963; 44.62; 40.773856209150324; 47.04611111111111; 46.85493827160494;043.40684017505637820000 
MTR1A_Agonist; 29.81818181818182; 44.72727272727273; 42.24242424242424; 42.24242424242424; 44.72727272727273; 32.3030303030303; 39.75757575757576; 42.24242424242424; 37.27272727272727; 47.21212121212121;040.25454545454545400000 
MTR1B_Agonist; 42.24242424242424; 34.78787878787879; 39.75757575757576; 27.333333333333332; 34.78787878787879; 32.3030303030303; 49.6969696969697; 39.75757575757576; 42.24242424242424; 39.75757575757576;038.26666666666666720000 
P38; 47.344897959183676; 46.86674669867947; 47.335204081632654; 49.79591836734694; 42.30051020408163; 47.28673469387755; 49.785714285714285; 36.721804511278194; 49.795918367346935; 49.76530612244898;046.69987552915903140000 
V2R_Antagonist; 47.21212121212121; 47.21212121212121; 49.6969696969697; 44.72727272727273; 49.6969696969697; 44.72727272727273; 49.6969696969697; 47.21212121212121; 49.6969696969697; 49.6969696969697;047.95757575757575900000 
